value,count
0,58666147
1,1950779
2,378272
3,111286
4,118124
5,854350
6,76129
7,77711
8,102699
9,36218
10,28339
11,28566
12,27881
13,27143
14,105922
15,196717
16,114656
17,113637
18,28090
19,110150
20,102920
21,56815
22,142765
23,59068
24,62758
25,65133
26,76461
27,48475
28,49532
29,47689
30,47857
31,49485
32,51612
33,47495
34,48414
35,54799
36,51260
37,52997
38,52891
39,57296
40,59704
41,56357
42,47856
43,49064
44,48482
45,51326
46,49842
47,87827
48,52632
49,52584
50,61157
51,58695
52,82333
53,74804
54,70927
55,36405
56,39359
57,6508
58,21056
59,24880
60,20964
61,21348
62,20472
63,21170
64,20756
65,21227
66,20992
67,20838
68,20380
69,20487
70,20248
71,35719
72,20227
73,20240
74,20400
75,20544
76,5077
77,20132
78,36081
79,21126
80,21584
81,21259
82,20921
83,21324
84,21446
85,21138
86,21444
87,21843
88,21713
89,22332
90,22646
91,22210
92,22936
93,5848
94,42018
95,24390
96,24556
97,6120
98,43400
99,24752
100,26532
101,26876
102,6793
103,48889
104,28274
105,30076
106,30988
107,7827
108,31495
109,58220
110,33534
111,35120
112,36680
113,38112
114,10099
115,41025
116,43516
117,45806
118,46147
119,60802
120,32881
121,20824
122,16340
123,12152
124,8252
125,5576
126,4148
127,2484
128,1872
129,1588
130,1600
131,1284
132,1516
133,1420
134,1436
135,1424
136,360
137,1389
138,1251
139,1272
140,1188
141,1159
142,1873
143,828
144,780
145,644
146,120
147,446
148,362
149,600
150,292
151,260
152,39
153,157
154,236
155,96
156,92
157,18
158,62
159,88
160,72
161,12
162,42
163,58
164,28
165,2
166,38
167,36
168,8
169,56
170,8
171,11
172,45
173,28
174,3
175,29
176,8
177,5
178,23
179,7
180,29
181,16
182,4
183,12
184,2
185,26
186,3
187,25
188,2
189,14
190,1
191,11
192,3
193,13
194,1
195,15
196,2
197,14
198,0
199,16
200,4
201,16
202,12
203,4
204,12
205,2
206,14
207,8
208,2
209,6
210,0
211,5
212,23
213,1
214,4
215,7
216,0
217,1
218,7
219,0
220,4
221,13
222,7
223,0
224,3
225,10
226,11
227,8
228,0
229,1
230,7
231,4
232,8
233,1
234,6
235,10
236,3
237,0
238,0
239,4
240,0
241,1
242,4
243,3
244,0
245,4
246,8
247,0
248,0
249,0
250,4
251,8
252,4
253,0
254,0
255,8